# Generated by ArchiveExport 2.9.2
# Method: Raw Data

# Time                       	ws:cpWindSpeed [units]		ws:ctWindSpeed [?]		ws:wsWindSpeed [m/s]	
04/01/2022 05:29:59.715323754	4.4	Repeat 1	#N/A	<no data>	#N/A	<no data>
04/01/2022 05:29:59.715323754	4.6		#N/A	<no data>	#N/A	<no data>
04/01/2022 05:34:59.463136928	3.7		#N/A	<no data>	#N/A	<no data>
04/01/2022 05:39:59.451033870	3.5		#N/A	<no data>	#N/A	<no data>
04/01/2022 05:44:59.448863467	3.7		#N/A	<no data>	#N/A	<no data>
04/01/2022 05:49:59.446733700	3.5		#N/A	<no data>	#N/A	<no data>
04/01/2022 05:54:59.444626531	3.6		#N/A	<no data>	#N/A	<no data>
04/01/2022 05:59:59.442501916	3.4		#N/A	<no data>	#N/A	<no data>
04/01/2022 06:04:59.450980102	3.1		#N/A	<no data>	#N/A	<no data>
04/01/2022 06:09:59.448308066	2.7		#N/A	<no data>	#N/A	<no data>
04/01/2022 06:14:59.466227797	2.6		#N/A	<no data>	#N/A	<no data>
04/01/2022 06:19:59.444118558	3.9		#N/A	<no data>	#N/A	<no data>
04/01/2022 06:24:59.441975686	2.8		#N/A	<no data>	#N/A	<no data>
04/01/2022 06:29:59.439888746	4.4		#N/A	<no data>	#N/A	<no data>
04/01/2022 06:34:59.447780276	3.5		#N/A	<no data>	#N/A	<no data>
04/01/2022 06:39:59.445673354	4.1		#N/A	<no data>	#N/A	<no data>
04/01/2022 06:44:59.443588446	4.6		#N/A	<no data>	#N/A	<no data>
04/01/2022 06:49:59.441478170	5		#N/A	<no data>	#N/A	<no data>
04/01/2022 06:50:09.751474098	#N/A	Disconnected	#N/A	<no data>	#N/A	<no data>
04/01/2022 06:50:09.751483129	#N/A	Archive_Off	#N/A	<no data>	#N/A	<no data>
04/01/2022 06:54:59.449343339	6.1		#N/A	<no data>	#N/A	<no data>
04/01/2022 06:55:00.004916220	6.1		#N/A	<no data>	#N/A	<no data>
04/01/2022 06:59:59.447233858	5.9		#N/A	<no data>	#N/A	<no data>
04/01/2022 07:04:59.445241222	6.5		#N/A	<no data>	#N/A	<no data>
