# Generated by ArchiveExport 2.9.2
# Method: Raw Data

# Time                       	ws:cpWindSpeed [units]		ws:ctWindSpeed [?]		ws:wsWindSpeed [m/s]	
03/01/2022 05:29:59.519816580	3.5		#N/A	<no data>	#N/A	<no data>
03/01/2022 05:34:59.517596796	3.2		#N/A	<no data>	#N/A	<no data>
03/01/2022 05:39:59.515433288	3.5		#N/A	<no data>	#N/A	<no data>
03/01/2022 05:44:59.513257449	3.6		#N/A	<no data>	#N/A	<no data>
03/01/2022 05:49:59.511048607	2.4		#N/A	<no data>	#N/A	<no data>
03/01/2022 05:54:59.518888001	3.3		#N/A	<no data>	#N/A	<no data>
03/01/2022 05:59:59.516711807	3.5		#N/A	<no data>	#N/A	<no data>
03/01/2022 06:04:59.514541511	3.9		#N/A	<no data>	#N/A	<no data>
03/01/2022 06:09:59.512414551	4		#N/A	<no data>	#N/A	<no data>
03/01/2022 06:14:59.510289020	3.7		#N/A	<no data>	#N/A	<no data>
03/01/2022 06:19:59.518192518	3		#N/A	<no data>	#N/A	<no data>
03/01/2022 06:24:59.516056174	2.3		#N/A	<no data>	#N/A	<no data>
03/01/2022 06:29:59.513918410	2.2		#N/A	<no data>	#N/A	<no data>
03/01/2022 06:34:59.511774269	2		#N/A	<no data>	#N/A	<no data>
03/01/2022 06:39:59.509632111	2.4		#N/A	<no data>	#N/A	<no data>
03/01/2022 06:44:59.517423716	2.5		#N/A	<no data>	#N/A	<no data>
03/01/2022 06:49:59.515247324	2.6		#N/A	<no data>	#N/A	<no data>
03/01/2022 06:50:02.797380240	#N/A	Disconnected	#N/A	<no data>	#N/A	<no data>
03/01/2022 06:50:02.797389237	#N/A	Archive_Off	#N/A	<no data>	#N/A	<no data>
03/01/2022 06:54:59.533038485	2.9		#N/A	<no data>	#N/A	<no data>
03/01/2022 06:55:00.005177541	2.9		#N/A	<no data>	#N/A	<no data>
03/01/2022 06:59:59.510888041	3.9		#N/A	<no data>	#N/A	<no data>
03/01/2022 07:04:59.518733209	3.7		#N/A	<no data>	#N/A	<no data>
03/01/2022 07:09:59.516582831	3.9		#N/A	<no data>	#N/A	<no data>
03/01/2022 07:14:59.514451739	3.8		#N/A	<no data>	#N/A	<no data>
03/01/2022 07:19:59.512316075	3.2		#N/A	<no data>	#N/A	<no data>
03/01/2022 07:24:59.510146092	2.6		#N/A	<no data>	#N/A	<no data>
03/01/2022 07:29:59.508014470	2.2		#N/A	<no data>	#N/A	<no data>
03/01/2022 07:34:59.515861353	1.3		#N/A	<no data>	#N/A	<no data>
03/01/2022 07:39:59.513751672	1.2		#N/A	<no data>	#N/A	<no data>
