# Generated by ArchiveExport 2.9.2
# Method: Raw Data

# Time                       	pwfs2:dc:seeing [arcseco]	
03/06/2022 07:06:01.594457647	#N/A	Disconnected
03/06/2022 07:06:01.594466797	#N/A	Archive_Off
03/06/2022 07:06:10.239861045	0	
03/07/2022 07:06:26.171673192	#N/A	Disconnected
03/07/2022 07:06:26.171687222	#N/A	Archive_Off
03/07/2022 07:06:34.819877833	0	
03/07/2022 10:19:36.053767596	#N/A	Disconnected
03/07/2022 10:23:43.060891404	#N/A	Disconnected
03/07/2022 10:57:22.102608455	#N/A	Disconnected
03/07/2022 11:09:44.485313892	0	
03/07/2022 11:22:25.603749295	#N/A	Disconnected
03/07/2022 11:56:21.031859846	#N/A	Disconnected
03/07/2022 12:16:44.618016880	#N/A	Disconnected
03/07/2022 12:24:24.542318019	#N/A	Disconnected
03/07/2022 12:30:40.323674832	#N/A	Disconnected
03/07/2022 12:42:43.009413922	#N/A	Disconnected
03/07/2022 12:54:06.255761564	#N/A	Disconnected
03/08/2022 07:06:31.518014376	#N/A	Disconnected
03/08/2022 07:06:31.518026961	#N/A	Archive_Off
03/08/2022 10:25:40.604727463	#N/A	Disconnected
03/08/2022 10:27:01.553452839	#N/A	Disconnected
03/08/2022 10:41:12.707799415	#N/A	Disconnected
03/08/2022 10:56:32.484803129	#N/A	Disconnected
03/08/2022 10:57:43.645189948	#N/A	Disconnected
03/08/2022 11:22:23.886951055	#N/A	Disconnected
03/08/2022 13:55:05.271662950	0	
03/09/2022 07:06:31.443340513	#N/A	Disconnected
03/09/2022 07:06:31.443349484	#N/A	Archive_Off
03/09/2022 07:06:40.077554899	0	
03/09/2022 10:13:46.153540980	#N/A	Disconnected
03/09/2022 10:15:59.662967201	#N/A	Disconnected
03/09/2022 13:57:12.707010901	#N/A	Disconnected
03/10/2022 07:06:01.752218082	#N/A	Disconnected
03/10/2022 07:06:01.752226425	#N/A	Archive_Off
03/11/2022 07:06:23.091732472	#N/A	Disconnected
03/11/2022 07:06:23.091745774	#N/A	Archive_Off
03/11/2022 09:45:01.401990054	#N/A	Disconnected
03/11/2022 15:22:27.253511905	0	
03/11/2022 15:23:35.015928983	7.8041582	
03/11/2022 15:24:42.189928054	3.013147	
03/11/2022 15:25:49.726843118	4.6516536	
03/11/2022 20:43:52.734642982	3.8728477	
03/11/2022 20:44:42.861989974	0.6934742	
03/11/2022 20:45:33.258502006	0.71337531	
03/11/2022 20:46:23.387547969	0.71754735	
03/11/2022 20:47:13.617130994	0.83235112	
03/11/2022 20:48:03.765571117	0.88923585	
03/11/2022 20:48:53.914208889	0.73480717	
03/11/2022 20:49:44.045257091	0.88034394	
03/11/2022 21:00:50.226481914	3.3326792	
03/11/2022 21:12:05.938152074	3.9229883	
03/11/2022 21:12:56.414582967	4.0069529	
03/11/2022 21:13:47.083889007	4.1790782	
03/11/2022 21:14:37.676404953	5.1035057	
03/11/2022 21:15:28.162961959	3.229189	
03/11/2022 21:16:18.566338062	1.0528948	
03/11/2022 21:17:09.039736986	1.3267011	
03/11/2022 21:17:59.395576953	2.9016886	
03/11/2022 21:18:49.863325119	0.81317806	
03/11/2022 21:19:40.245251893	0.99884885	
03/11/2022 21:20:30.527148008	0.88271657	
03/11/2022 21:21:21.038661003	0.79023901	
03/11/2022 21:22:11.408135890	0.87583735	
03/11/2022 21:23:08.581001996	4.1223378	
03/11/2022 22:03:50.346962928	4.49523	
03/11/2022 22:04:40.833070039	1.1554883	
03/11/2022 22:05:31.388597011	0.6567666	
03/11/2022 22:06:21.785399913	0.4585377	
03/11/2022 23:32:29.340781927	0.47897492	
03/11/2022 23:33:09.677722930	0.53331006	
03/11/2022 23:33:52.863564968	4.4445027	
03/11/2022 23:34:35.645659923	6.0870319	
03/11/2022 23:35:16.119468927	3.6503228	
03/11/2022 23:35:56.567634105	3.1170783	
03/11/2022 23:40:25.203274965	1.0911649	
03/11/2022 23:45:25.443734884	0.95492911	
03/11/2022 23:46:17.897536039	3.7640696	
03/11/2022 23:46:59.999171972	4.3196894	
03/11/2022 23:49:48.403271913	5.3007758	
03/11/2022 23:52:38.738224029	5.4160599	
03/11/2022 23:54:08.175890922	5.8699927	
03/11/2022 23:55:24.616369009	5.1634078	
03/12/2022 00:04:16.444323062	6.272537	
03/12/2022 00:05:14.410689115	6.6267611	
03/12/2022 00:07:56.658194065	5.6492719	
03/12/2022 00:09:45.789078950	5.2211933	
03/12/2022 00:10:26.122622966	1.1588943	
03/12/2022 00:11:06.430218935	1.3488429	
03/12/2022 00:11:46.728890895	1.1423798	
03/12/2022 00:12:27.063740968	1.1452643	
03/12/2022 00:13:07.400743961	1.5555121	
03/12/2022 00:28:28.038321971	2.6093589	
03/12/2022 00:30:03.504924058	5.2544352	
03/12/2022 00:52:37.808151006	0.47053203	
03/12/2022 00:53:07.972040891	0.62741762	
03/12/2022 00:53:38.137104034	0.64139819	
03/12/2022 00:54:08.300430059	0.53636707	
03/12/2022 00:54:38.464868068	0.59295229	
03/12/2022 00:55:08.628947973	0.55999077	
03/12/2022 00:58:18.734782934	0.63025774	
03/12/2022 00:58:48.954035997	1.3651867	
03/12/2022 00:59:19.118233919	0.7467662	
03/12/2022 00:59:49.282429933	0.56854417	
03/12/2022 01:00:19.481745004	1.9988974	
03/12/2022 01:00:49.656013011	3.8597275	
03/12/2022 01:01:19.830303907	4.1117971	
03/12/2022 01:01:50.009535074	3.5033157	
03/12/2022 01:02:20.173634052	0.66227259	
03/12/2022 01:02:50.338064908	0.58930477	
03/12/2022 01:05:49.310406923	0.50366597	
03/12/2022 01:06:19.474318981	0.66408327	
03/12/2022 01:06:49.638514041	0.75394086	
03/12/2022 01:07:19.802642107	0.63602478	
03/12/2022 01:09:32.389415025	0.54146457	
03/12/2022 01:10:02.553339958	0.61990351	
03/12/2022 01:10:32.717541933	0.53171968	
03/12/2022 01:11:02.881695032	0.57697311	
03/12/2022 01:11:33.046220064	0.53224064	
03/12/2022 01:12:03.210097074	0.5130402	
03/12/2022 01:12:33.374270915	0.76646483	
03/12/2022 01:13:03.538436889	0.49505203	
03/12/2022 01:13:33.702902078	0.59953242	
03/12/2022 01:14:03.866853952	0.47975141	
03/12/2022 01:14:34.031034946	0.65861745	
03/12/2022 01:17:57.581074953	0.53458454	
03/12/2022 01:18:47.995490074	0.76340806	
03/12/2022 01:19:38.407687902	0.67599392	
03/12/2022 01:20:28.717694997	0.55368733	
03/12/2022 01:21:19.138695955	0.76863318	
03/12/2022 01:22:09.518507957	0.46342094	
03/12/2022 01:22:59.823038101	0.51879055	
03/12/2022 01:23:50.215058088	0.62042018	
03/12/2022 01:24:40.605921030	0.46327886	
03/12/2022 01:25:30.895797967	0.50785543	
03/12/2022 01:26:21.184130907	0.54257619	
03/12/2022 01:27:11.498080968	0.48632905	
03/12/2022 01:28:02.086857080	0.64097929	
03/12/2022 01:28:52.490864038	0.60407086	
03/12/2022 01:29:42.794403076	0.55676246	
03/12/2022 01:30:33.105165958	0.64411542	
03/12/2022 01:31:23.522057056	0.57846365	
03/12/2022 01:32:13.932219028	0.45848298	
03/12/2022 01:33:04.331752061	0.46018435	
03/12/2022 01:33:54.644792079	0.52111805	
03/12/2022 01:34:45.159598112	0.47319598	
03/12/2022 01:35:35.471134901	0.44749391	
03/12/2022 01:36:25.775203943	0.39652555	
03/12/2022 01:37:16.098010063	0.40378995	
03/12/2022 01:38:06.510411977	0.60386321	
03/12/2022 01:38:56.883862018	0.56884485	
03/12/2022 01:39:47.193090915	0.47494831	
03/12/2022 01:40:37.503492116	0.5255039	
03/12/2022 01:41:27.918078899	0.5138365	
03/12/2022 01:42:18.223632097	0.47757502	
03/12/2022 01:43:08.546627044	0.58596064	
03/12/2022 01:43:58.860528945	0.50397946	
03/12/2022 01:44:49.356302976	0.53372341	
03/12/2022 01:45:39.868997097	0.51801264	
03/12/2022 01:46:30.200170040	0.61040228	
03/12/2022 01:47:20.529201030	0.67780179	
03/12/2022 01:48:10.965112924	0.60785674	
03/12/2022 01:49:01.302660942	0.54611485	
03/12/2022 01:49:51.650496959	0.54222221	
03/12/2022 01:50:42.023060083	0.64536381	
03/12/2022 01:51:32.470910072	0.51552779	
03/12/2022 01:52:22.926002025	0.54819366	
03/12/2022 01:53:13.355128049	0.56119161	
03/12/2022 01:54:03.707886934	0.48471096	
03/12/2022 01:54:54.165700912	0.48671749	
03/12/2022 01:55:44.506345987	0.67027371	
03/12/2022 01:56:34.869322061	0.64553026	
03/12/2022 01:57:25.269589900	0.5795268	
03/12/2022 01:58:15.826921939	0.55637184	
03/12/2022 01:59:06.282814025	0.55123784	
03/12/2022 01:59:56.738142013	0.59255432	
03/12/2022 02:00:47.075946092	0.53204358	
03/12/2022 02:01:37.508152008	0.62619092	
03/12/2022 02:02:27.861680984	0.52754606	
03/12/2022 04:43:16.390214920	0.77726674	
03/12/2022 04:43:46.428517103	0.59722631	
03/12/2022 04:44:16.467210054	0.68358552	
03/12/2022 04:44:46.505966901	0.67590314	
03/12/2022 04:45:16.544924974	0.96673294	
03/12/2022 04:45:46.583271026	0.6329878	
03/12/2022 04:46:16.621865034	0.56666702	
03/12/2022 04:46:46.660500049	0.53266722	
03/12/2022 04:47:16.699455022	0.55414407	
03/12/2022 05:04:10.399665117	0.54920458	
03/12/2022 05:04:40.438111066	0.44411364	
03/12/2022 05:05:10.476795911	0.45626162	
03/12/2022 05:05:40.515379905	0.51727026	
03/12/2022 05:06:10.554377079	0.51590463	
03/12/2022 05:06:40.592711925	0.48307069	
03/12/2022 05:07:10.631409883	0.4661524	
03/12/2022 05:07:40.670108079	0.3855847	
03/12/2022 05:09:33.874802112	0.44980883	
03/12/2022 05:10:03.913208007	0.66615387	
03/12/2022 05:10:33.951870918	0.67483108	
03/12/2022 05:11:03.990523099	0.43544347	
03/12/2022 05:11:34.029460906	0.68167041	
03/12/2022 05:12:04.067873001	0.44410607	
03/12/2022 05:12:34.106657028	0.49170608	
03/12/2022 05:13:04.145255088	0.44990173	
03/12/2022 05:13:34.184120893	0.47997311	
03/12/2022 05:14:04.222536087	0.86152661	
03/12/2022 05:14:34.261219024	0.49875423	
03/12/2022 05:15:04.299832105	0.44793054	
03/12/2022 05:17:47.710717916	0.33536163	
03/12/2022 05:19:09.826688051	0.58395557	
03/12/2022 05:19:50.134107112	0.607643	
03/12/2022 05:20:29.038677930	0.68626516	
03/12/2022 05:20:59.119808912	0.30983344	
03/12/2022 05:21:29.201195955	0.46866872	
03/12/2022 05:21:59.372836112	0.8878039	
03/12/2022 05:22:29.454205036	0.58324376	
03/12/2022 05:22:59.535619974	0.61072112	
03/12/2022 05:23:29.616976976	0.64181225	
03/12/2022 05:23:59.698359966	0.68189489	
03/12/2022 05:24:29.779720067	0.61992603	
03/12/2022 05:24:59.861219882	0.54600865	
03/12/2022 05:25:29.942548036	0.69562449	
03/12/2022 05:26:00.023869991	0.67477409	
03/12/2022 05:43:01.273691892	0.2640056	
03/12/2022 05:43:31.354846954	0.57942846	
03/12/2022 05:44:01.436218976	0.75377471	
03/12/2022 05:44:31.517616987	0.61839005	
03/12/2022 05:45:01.599230051	0.47100908	
03/12/2022 05:45:31.680418014	0.52505114	
03/12/2022 05:46:01.761758089	0.56313952	
03/12/2022 05:46:31.853207111	0.57825206	
03/12/2022 05:47:01.934736967	0.70888136	
03/12/2022 05:47:32.016385078	0.69452896	
03/12/2022 05:48:02.097313880	0.78081343	
03/12/2022 05:48:32.178715944	0.60526185	
03/12/2022 05:49:02.260030031	0.52435319	
03/12/2022 05:49:32.341468095	0.49316217	
03/12/2022 05:50:02.422832965	0.58948479	
03/12/2022 05:50:32.504224061	0.67809558	
03/12/2022 05:51:02.585637092	0.7522339	
03/12/2022 05:51:32.667018890	0.79371577	
03/12/2022 05:52:02.748626947	0.66734379	
03/12/2022 05:52:32.829770088	0.59062585	
03/12/2022 05:53:02.911128044	0.60753407	
03/12/2022 05:53:32.992532968	0.58201117	
03/12/2022 05:54:03.073939085	0.52339499	
03/12/2022 05:54:33.155366897	0.69014333	
03/12/2022 06:02:22.958312988	0.63678186	
03/12/2022 06:02:53.039433002	0.79729541	
03/12/2022 06:03:23.121407985	0.92129178	
03/12/2022 06:03:53.202152013	0.95627345	
03/12/2022 06:04:23.283835887	0.61103942	
03/12/2022 06:04:53.364952087	0.93937739	
03/12/2022 06:07:01.293696880	0.6138514	
03/12/2022 06:07:31.374840974	0.64968372	
03/12/2022 06:08:01.456249952	0.75750551	
03/12/2022 06:08:31.537578105	0.58902497	
03/12/2022 06:09:01.619247913	0.72322472	
03/12/2022 06:09:31.700402975	0.40853414	
03/12/2022 06:10:01.781769037	0.65539691	
03/12/2022 06:10:31.863192081	0.51695492	
03/12/2022 06:11:01.944850921	0.46440679	
03/12/2022 06:15:53.918096065	0.57447296	
03/12/2022 06:16:24.129548072	1.0938832	
03/12/2022 06:16:54.210958957	0.67819646	
03/12/2022 06:17:24.292330980	0.59289036	
03/12/2022 06:17:54.373648881	0.46718138	
03/12/2022 06:18:24.455136060	0.43253904	
03/12/2022 06:18:54.537323951	0.66219132	
03/12/2022 06:19:24.617871046	0.76272539	
03/12/2022 06:19:54.699193000	0.61438067	
03/12/2022 06:20:24.780630111	0.50724118	
03/12/2022 06:20:54.862011909	0.56619973	
03/12/2022 06:21:24.943542003	0.65247549	
03/12/2022 06:21:55.024751901	0.38587817	
03/12/2022 06:22:25.106251001	0.69939151	
03/12/2022 06:22:55.187553882	0.46257025	
03/12/2022 06:23:25.268953084	0.52029312	
03/12/2022 06:23:55.360311031	0.45522823	
03/12/2022 06:24:25.441746950	0.66488929	
03/12/2022 06:24:55.523118972	0.54689273	
03/12/2022 06:25:25.604490995	0.68816299	
03/12/2022 06:28:03.450886011	6.4807234	
03/12/2022 06:28:44.031138896	6.3859555	
03/12/2022 06:29:24.487638950	5.7270947	
03/12/2022 06:30:04.851680994	4.1803862	
03/12/2022 06:30:45.222656011	2.0619115	
03/12/2022 06:31:32.173840999	0.66143199	
03/12/2022 06:32:02.475620985	3.8268818	
03/12/2022 06:32:32.556991100	3.8776343	
03/12/2022 06:33:02.648399114	4.03374	
03/12/2022 06:33:32.729732036	1.9265101	
03/12/2022 06:34:20.188407897	0.73323269	
03/12/2022 06:35:00.550303936	3.0058866	
03/12/2022 06:36:05.935691118	0.91924058	
03/12/2022 06:36:46.258744955	0.70814374	
03/12/2022 06:37:26.597376108	0.63899208	
03/12/2022 06:38:06.927613019	0.70720969	
03/12/2022 06:38:47.305444002	0.63549157	
03/12/2022 06:39:27.644500970	0.8244379	
03/12/2022 06:40:07.991218090	0.78305207	
03/12/2022 06:40:48.326262950	0.77064297	
03/12/2022 06:41:28.712853908	0.84972524	
03/12/2022 07:06:05.409689796	#N/A	Disconnected
03/12/2022 07:06:05.409698302	#N/A	Archive_Off
03/12/2022 07:06:14.063905197	0.84972524	
03/12/2022 20:59:44.142241954	0.65185817	
03/12/2022 21:00:34.421024084	0.61268607	
03/12/2022 21:01:24.677870988	0.73791302	
03/12/2022 21:20:11.955418109	0.73037026	
03/12/2022 21:20:42.119296073	0.61167569	
03/12/2022 21:21:12.283468008	0.82529348	
03/12/2022 21:21:42.447849035	0.6509961	
03/12/2022 21:22:12.612102985	0.58169443	
03/12/2022 21:22:42.776046991	0.83114996	
03/12/2022 21:23:12.940284013	0.70916079	
03/12/2022 21:23:43.104370117	0.63941809	
03/12/2022 21:26:49.321646928	0.72365978	
03/12/2022 21:27:19.485539913	0.69588567	
03/12/2022 21:27:49.649682998	0.69355558	
03/12/2022 21:28:19.813770055	0.74447164	
03/12/2022 21:28:49.978291988	0.62362332	
03/12/2022 21:29:20.142204046	0.74900993	
03/12/2022 21:29:50.306504011	0.76079034	
03/12/2022 21:30:20.470541000	0.78640811	
03/12/2022 21:30:50.635516881	0.68061852	
03/12/2022 21:31:20.798971891	0.73347299	
03/12/2022 21:31:50.963109970	0.66149423	
03/12/2022 21:32:21.127280950	0.58906203	
03/12/2022 21:32:51.291733026	0.66217768	
03/12/2022 21:40:44.762829065	1.8365096	
03/12/2022 21:41:20.040796995	1.4337545	
03/12/2022 21:41:55.325041055	1.2923059	
03/12/2022 21:42:30.598388910	1.125592	
03/12/2022 21:43:05.895998954	1.2149868	
03/12/2022 21:43:41.182101964	1.1506749	
03/12/2022 21:44:16.456913948	1.2309473	
03/12/2022 21:44:51.736578941	1.3275025	
03/12/2022 21:45:27.035325050	1.2910343	
03/12/2022 21:46:02.317605972	1.1041362	
03/12/2022 21:46:37.596019983	1.1584068	
03/12/2022 21:47:12.874952077	1.2579611	
03/12/2022 21:47:48.175323009	1.2921116	
03/12/2022 21:48:23.461554050	1.3413972	
03/12/2022 21:48:58.736685037	1.3977964	
03/12/2022 21:49:34.016405105	1.684979	
03/12/2022 21:50:09.317414999	1.8104756	
03/12/2022 21:50:44.593455076	1.9392141	
03/12/2022 21:51:19.859396934	1.3319822	
03/12/2022 21:51:55.145772933	1.2934491	
03/12/2022 21:52:30.438388109	1.4707334	
03/12/2022 21:53:05.717978000	1.2457966	
03/12/2022 21:53:40.993957042	1.1560357	
03/12/2022 21:54:16.276774883	1.1253048	
03/12/2022 21:54:51.578219890	1.1474496	
03/12/2022 21:55:26.853199005	1.2976659	
03/12/2022 21:56:02.125782966	1.5471207	
03/12/2022 21:56:37.405214071	1.2795584	
03/12/2022 21:57:12.702687025	1.3335689	
03/12/2022 21:57:47.977061033	1.3547082	
03/12/2022 21:58:23.251364946	1.2075676	
03/12/2022 21:58:58.531043052	1.2228165	
03/12/2022 21:59:33.832129001	1.5969221	
03/12/2022 22:00:09.109992027	1.4988388	
03/12/2022 22:00:44.385615110	1.2709348	
03/12/2022 22:01:19.665308952	1.1627049	
03/12/2022 22:01:54.968529939	1.4059156	
03/12/2022 22:02:30.241269111	1.2225547	
03/12/2022 22:05:19.845627069	0.70020913	
03/12/2022 22:05:49.883863925	0.65767525	
03/12/2022 22:06:19.922579050	0.61845787	
03/12/2022 22:06:49.961191892	0.59904044	
03/12/2022 22:07:20.000169992	0.88832039	
03/12/2022 22:07:50.038579940	0.66060271	
03/12/2022 22:08:20.077187061	0.75319675	
03/12/2022 22:08:50.115833997	0.65893471	
03/12/2022 22:11:32.019165992	0.76436175	
03/12/2022 22:12:02.057676076	0.70067827	
03/12/2022 22:12:32.096226930	0.66614418	
03/12/2022 22:13:02.134814023	0.51337835	
03/12/2022 22:13:32.173907041	0.65043346	
03/12/2022 22:14:02.212261915	0.60852543	
03/12/2022 22:14:32.250972032	0.57839417	
03/12/2022 22:15:02.289514064	0.57691435	
03/12/2022 22:15:32.328454017	0.61564134	
03/12/2022 22:16:02.366867065	0.58571524	
03/12/2022 22:16:32.405656099	0.54476195	
03/12/2022 22:17:02.444125890	0.57193358	
03/12/2022 22:17:32.483094930	0.52772668	
03/12/2022 22:18:02.521542072	0.54269066	
03/12/2022 22:18:32.560198068	0.49073062	
03/12/2022 22:19:02.598786115	0.50385741	
03/12/2022 22:19:32.637753009	0.65850693	
03/12/2022 22:20:02.676151990	0.71317848	
03/12/2022 22:20:32.714823961	0.65083878	
03/12/2022 22:21:02.753474950	0.67625741	
03/12/2022 22:21:32.792428970	0.70646485	
03/12/2022 22:22:02.830883979	0.56364343	
03/12/2022 22:22:32.869476079	0.59612887	
03/12/2022 22:23:02.908106088	0.6686923	
03/12/2022 22:23:32.947091102	0.60309602	
03/12/2022 22:24:02.985491991	0.60011942	
03/12/2022 22:26:13.548178911	0.40632132	
03/12/2022 22:26:43.711848020	0.50447756	
03/12/2022 22:27:13.876060009	0.49133946	
03/12/2022 22:27:44.040188074	0.47298082	
03/12/2022 22:28:14.204665899	0.50117667	
03/12/2022 22:28:44.368577003	0.52942308	
03/12/2022 22:29:14.532772064	0.49548353	
03/12/2022 22:29:44.696896076	0.53655419	
03/12/2022 22:30:14.861413955	0.47533884	
03/12/2022 22:30:45.025299072	0.63009447	
03/12/2022 22:31:15.189496994	0.61392507	
03/12/2022 22:35:39.913918972	0.60348059	
03/12/2022 22:36:10.078155040	0.46661502	
03/12/2022 22:36:40.242420911	0.51968257	
03/12/2022 22:37:10.406641960	0.65048916	
03/12/2022 22:37:40.570713996	0.54707607	
03/12/2022 22:38:10.734883069	0.51534715	
03/12/2022 22:38:40.899076938	0.53445698	
03/12/2022 22:39:11.063267946	0.49205261	
03/12/2022 22:39:41.227494955	0.49728307	
03/12/2022 22:42:11.685496091	0.45353287	
03/12/2022 22:42:41.849565982	0.52000322	
03/12/2022 22:43:12.013533115	0.405711	
03/12/2022 22:45:13.633821964	0.39776319	
03/12/2022 22:45:43.797740936	0.47193228	
03/12/2022 22:46:13.961911916	0.51002985	
03/12/2022 22:46:44.126177072	0.42610897	
03/12/2022 22:47:14.290646076	0.52140671	
03/12/2022 22:47:44.454530954	0.4905186	
03/12/2022 22:48:14.618686914	0.43233042	
03/12/2022 22:48:44.782808065	0.44206299	
03/13/2022 00:32:01.404827117	0.46243268	
03/13/2022 00:32:31.568752050	0.46460981	
03/13/2022 00:33:01.733186006	0.49849281	
03/13/2022 00:33:31.897073984	0.39989908	
03/13/2022 00:34:02.061553001	0.37868141	
03/13/2022 00:34:32.225507974	0.4000565	
03/13/2022 00:35:02.389647960	0.43422661	
03/13/2022 00:35:32.553782939	0.35294643	
03/13/2022 00:36:02.718264102	0.38945882	
03/13/2022 00:36:32.882194995	0.49763989	
03/13/2022 00:37:03.046849966	0.39023491	
03/13/2022 00:37:33.210515975	0.45073365	
03/13/2022 00:38:03.375000953	0.3869732	
03/13/2022 00:38:33.538989067	0.40973218	
03/13/2022 00:39:03.703123092	0.50415144	
03/13/2022 00:39:33.867248058	0.44561856	
03/13/2022 00:40:04.031768083	0.40362214	
03/13/2022 00:40:34.195687055	0.54308586	
03/13/2022 00:41:04.359848976	0.51068687	
03/13/2022 00:41:34.523961067	0.42840289	
03/13/2022 00:42:04.688489913	0.49854741	
03/13/2022 00:42:34.852379083	0.58876497	
03/13/2022 00:43:05.016638040	0.49871675	
03/13/2022 00:43:35.180711030	0.58705969	
03/13/2022 00:44:05.345220088	0.57251632	
03/13/2022 00:44:35.509073972	0.5835686	
03/13/2022 00:45:05.673299074	0.49949614	
03/13/2022 00:45:35.837455987	0.53948218	
03/13/2022 00:46:06.001920938	0.49539649	
03/13/2022 00:46:36.165875911	0.40352665	
03/13/2022 00:47:06.330029964	0.40393918	
03/13/2022 00:47:36.494132995	0.42510877	
03/13/2022 00:48:06.658646106	0.44482773	
03/13/2022 00:48:36.822536945	0.49166059	
03/13/2022 00:49:06.986747980	0.56668733	
03/13/2022 00:49:37.150895118	0.47025652	
03/13/2022 00:50:07.315418958	0.50001729	
03/13/2022 00:50:37.479244947	0.52089247	
03/13/2022 00:51:07.643481969	0.521635	
03/13/2022 00:51:37.807600975	0.42254171	
03/13/2022 00:52:07.972079992	0.45142343	
03/13/2022 00:52:38.136243104	0.54622328	
03/13/2022 00:53:08.300204038	0.43207821	
03/13/2022 00:53:38.464329957	0.48912277	
03/13/2022 00:54:08.628808975	0.48783201	
03/13/2022 00:54:38.792748928	0.46173706	
03/13/2022 00:55:08.956950902	0.52340812	
03/13/2022 00:55:39.121089935	0.42377957	
03/13/2022 00:56:09.291084051	0.49427487	
03/13/2022 00:56:39.454514980	0.52586361	
03/13/2022 00:57:09.618681907	0.42992689	
03/13/2022 00:57:39.782979965	0.46294576	
03/13/2022 00:58:09.947288990	0.58625226	
03/13/2022 00:58:40.111222028	0.45458025	
03/13/2022 00:59:10.556982994	4.7915117	
03/13/2022 01:00:14.664547920	2.9080357	
03/13/2022 01:01:05.039618968	0.70345043	
03/13/2022 01:01:55.402657985	0.57292914	
03/13/2022 01:02:45.764442920	0.6011981	
03/13/2022 01:03:36.236104011	0.57632078	
03/13/2022 01:04:26.611794948	0.56539782	
03/13/2022 01:05:16.991286993	0.55157207	
03/13/2022 01:06:07.357573986	0.51812174	
03/13/2022 01:06:57.841852903	0.43698125	
03/13/2022 01:07:48.208796024	0.56653464	
03/13/2022 01:08:38.576014041	0.53569534	
03/13/2022 01:09:28.954277038	0.5601322	
03/13/2022 01:10:19.432478904	0.54493164	
03/13/2022 01:11:09.796284914	0.56776518	
03/13/2022 01:12:00.155220985	0.72635462	
03/13/2022 01:12:50.518901109	0.67416686	
03/13/2022 01:13:40.967751979	0.58250386	
03/13/2022 01:14:31.401401996	0.52877108	
03/13/2022 01:15:21.777003049	0.63905347	
03/13/2022 01:16:12.150702953	0.63587751	
03/13/2022 01:17:02.631825923	0.55085877	
03/13/2022 01:17:53.002557039	0.56744034	
03/13/2022 01:18:43.365272998	0.60178445	
03/13/2022 01:19:33.721276044	0.55313221	
03/13/2022 01:20:24.187635898	0.55546714	
03/13/2022 01:21:14.579641103	0.5996818	
03/13/2022 01:22:04.943741083	0.52703345	
03/13/2022 01:22:55.292599916	0.70787557	
03/13/2022 01:23:45.726922988	0.63562802	
03/13/2022 01:24:36.097095012	0.65596351	
03/13/2022 01:25:26.452064037	0.64101858	
03/13/2022 01:26:16.809832096	0.58108837	
03/13/2022 01:27:07.271055936	0.57897955	
03/13/2022 01:27:57.646132946	0.54436314	
03/13/2022 01:28:48.011996030	0.59247384	
03/13/2022 01:29:38.386471986	0.5765034	
03/13/2022 01:30:28.846915006	0.55769317	
03/13/2022 01:31:19.223292112	0.55062903	
03/13/2022 01:32:09.593287944	0.53458198	
03/13/2022 01:32:59.959045886	0.53777826	
03/13/2022 01:33:50.422542095	0.50438723	
03/13/2022 01:34:40.787306070	0.52541161	
03/13/2022 01:35:31.155416011	0.50342943	
03/13/2022 01:36:21.505546092	0.56437533	
03/13/2022 01:37:11.953164100	0.51427346	
03/13/2022 01:38:02.317411899	0.55905902	
03/13/2022 01:38:52.671936988	0.58505434	
