# Generated by ArchiveExport 2.9.2
# Method: Raw Data

# Time                       	pwfs2:dc:seeing [arcseco]	
05/01/2022 07:06:17.401902331	0.66072898	
05/01/2022 19:03:10.331686973	5.294696	
05/01/2022 19:04:18.850110054	0.79689434	
05/01/2022 19:04:49.013959884	0.89231498	
05/01/2022 19:05:19.178165912	0.70561212	
05/01/2022 19:05:49.342273950	0.69719374	
05/01/2022 22:52:23.070816993	1.0619413	
05/01/2022 22:52:53.234713077	0.91264451	
05/01/2022 22:53:23.398812055	1.0088487	
05/01/2022 22:53:53.562962055	0.78266278	
05/01/2022 22:54:23.727417945	0.79139785	
05/01/2022 22:54:53.891329050	0.82047567	
05/01/2022 22:55:24.055479049	0.84431677	
05/01/2022 22:55:54.219640970	0.87829231	
05/01/2022 22:56:24.384031057	0.82736579	
05/01/2022 22:56:54.547952890	0.84484439	
05/01/2022 22:57:24.712081909	0.93503778	
05/01/2022 22:57:54.876265048	0.80027664	
05/01/2022 22:58:25.040765047	0.80455195	
05/01/2022 22:58:55.204571008	1.0079702	
05/01/2022 22:59:25.368757009	1.1449703	
05/01/2022 23:02:32.662939071	6.8273482	
05/01/2022 23:05:05.474715948	6.4632119	
05/02/2022 04:35:01.490412950	1.6684136	
05/02/2022 04:35:31.654301881	0.78823624	
05/02/2022 04:36:01.818454027	0.92041215	
05/02/2022 04:36:31.982528924	0.63960303	
05/02/2022 04:37:02.147089958	0.84812673	
05/02/2022 04:37:32.331037998	1.4180415	
05/02/2022 04:40:05.179653882	3.7677794	
05/02/2022 04:40:59.960597991	3.0239536	
05/02/2022 04:41:53.808928012	0.66738817	
05/02/2022 04:42:23.889956951	0.71378472	
05/02/2022 04:42:53.971333980	0.63407329	
05/02/2022 04:43:24.052597999	0.51821222	
05/02/2022 04:43:54.134284019	0.54716055	
05/02/2022 04:44:24.215399980	0.69598114	
05/02/2022 04:44:54.316752910	2.053777	
05/02/2022 04:45:24.398122072	0.64255202	
05/02/2022 04:45:54.479423999	0.93426759	
05/02/2022 04:46:24.560941934	0.9405008	
05/02/2022 04:46:54.642203092	0.78946495	
05/02/2022 04:47:24.723793983	0.90273343	
05/02/2022 04:48:13.751707077	1.4644319	
05/02/2022 04:48:43.832812070	1.095388	
05/02/2022 04:49:13.914138078	0.98361907	
05/02/2022 04:49:43.995490074	0.88961282	
05/02/2022 04:50:14.077126026	0.7950701	
05/02/2022 04:50:44.158272981	1.0167274	
05/02/2022 04:51:14.239602088	1.164673	
05/02/2022 04:51:44.320986986	0.93649965	
05/02/2022 04:52:14.402559995	0.97330967	
05/02/2022 04:52:44.483664035	0.82683982	
05/02/2022 04:55:09.573394060	0.85433717	
05/02/2022 04:55:39.654541015	0.72605958	
05/02/2022 04:56:09.735872030	0.91002492	
05/02/2022 04:56:39.817148923	1.1944324	
05/02/2022 04:57:09.898812055	1.1185361	
05/02/2022 04:57:39.979899883	1.219773	
05/02/2022 04:58:10.071325063	1.8866904	
05/02/2022 04:58:40.152671098	1.4557845	
05/02/2022 04:58:40.152671098	1.4557845	
05/02/2022 05:04:11.798420906	7.4329018	
05/02/2022 05:08:31.126595020	8.0196474	
05/02/2022 05:12:29.843445062	8.1340176	
05/02/2022 05:15:44.374013900	7.808369	
05/02/2022 05:18:15.030740022	7.4475478	
05/02/2022 05:20:29.455251932	7.6811897	
05/02/2022 07:06:05.610039483	#N/A	Disconnected
05/02/2022 07:06:05.610052487	#N/A	Archive_Off
05/02/2022 07:06:14.229798559	7.6811897	
05/02/2022 08:54:01.597955923	#N/A	Disconnected
05/02/2022 08:54:03.001568661	7.6811897	
05/02/2022 10:38:56.748961146	#N/A	Disconnected
05/02/2022 10:40:25.591827086	#N/A	Disconnected
05/02/2022 10:57:25.595139931	#N/A	Disconnected
05/02/2022 12:37:35.803966045	0	
05/02/2022 12:38:26.945631027	2.4081639	
05/02/2022 12:39:17.205873012	7.9890766	
05/02/2022 12:40:07.384628057	4.9616321	
05/02/2022 12:40:57.458369016	6.3170222	
05/02/2022 12:41:47.604459047	0.66242429	
05/02/2022 12:42:37.652177095	4.4090432	
05/02/2022 12:43:27.697159051	0.1638667	
05/02/2022 18:41:09.898464918	1.5030402	
05/02/2022 18:41:40.062330961	1.2970741	
05/02/2022 18:42:10.226594924	1.602006	
05/02/2022 18:42:40.390651941	1.6901322	
05/02/2022 18:43:10.555141925	1.6450798	
05/02/2022 18:43:40.718955993	1.374387	
05/02/2022 18:44:10.883116960	1.7797519	
05/02/2022 18:44:41.047267913	1.7390228	
05/02/2022 18:45:11.211851119	1.6673139	
05/02/2022 18:45:41.375633955	1.5189304	
05/02/2022 18:46:11.539779901	1.461161	
05/02/2022 18:46:41.703882932	1.4092048	
05/02/2022 18:47:11.868401050	1.3008954	
05/02/2022 18:47:42.032262086	1.3133954	
05/02/2022 18:48:12.196419000	1.4278623	
05/02/2022 18:48:42.360573053	1.7251252	
05/02/2022 18:52:09.245836019	1.9436405	
05/02/2022 18:52:39.409543037	1.7464579	
05/02/2022 18:53:09.573702096	1.9563475	
05/02/2022 18:53:39.737854003	2.1757352	
05/02/2022 18:54:09.902894020	1.7821757	
05/02/2022 18:54:40.066210031	1.6471587	
05/02/2022 18:55:10.230365991	1.5259505	
05/02/2022 18:55:40.394545078	1.601745	
05/02/2022 18:56:10.558965921	1.5453429	
05/02/2022 18:56:40.722812891	1.8539639	
05/02/2022 18:57:10.887005090	1.9533224	
05/02/2022 18:57:41.051131010	1.9025263	
05/02/2022 18:58:11.215621948	1.7424976	
05/02/2022 18:58:41.379452943	1.8692942	
05/02/2022 18:59:11.543615102	1.5522384	
05/02/2022 18:59:41.707726001	1.903038	
05/02/2022 19:00:11.872260093	1.7236882	
05/02/2022 19:00:42.036107063	1.6711914	
05/02/2022 19:01:12.200287103	1.5547854	
05/02/2022 19:01:12.200287103	1.5547854	
05/02/2022 22:35:52.514861106	3.724945	
05/02/2022 22:37:59.731301069	1.4841168	
05/02/2022 22:38:29.895153045	1.5906771	
05/02/2022 22:39:00.059279918	1.3696093	
05/02/2022 22:39:30.223381996	1.2743312	
05/02/2022 22:40:00.387846946	1.3593606	
05/02/2022 22:40:30.551772117	1.3211434	
05/02/2022 22:41:00.715948104	1.5022525	
05/02/2022 22:41:30.880108118	1.4337212	
05/02/2022 22:42:01.044481992	1.6080426	
05/02/2022 22:42:31.208493947	1.4382285	
05/02/2022 22:43:01.372536897	1.4037224	
05/02/2022 22:43:31.536659955	1.5033045	
05/02/2022 22:44:01.701283931	1.3846265	
05/02/2022 22:44:31.865087032	1.3113636	
05/02/2022 22:45:02.029206991	1.592271	
05/02/2022 22:45:32.193319082	1.6142847	
05/02/2022 22:46:02.357775926	1.360251	
05/02/2022 22:46:32.521682024	1.0963534	
05/02/2022 22:47:02.685864925	1.3169812	
05/02/2022 22:47:32.854970932	1.2328348	
05/02/2022 22:48:03.019450902	1.4286822	
05/02/2022 22:48:33.183370113	1.2500093	
05/02/2022 22:49:03.347523927	1.2735222	
05/02/2022 22:49:33.511672019	1.5153474	
05/02/2022 22:50:03.676115989	1.5328657	
05/02/2022 22:50:33.840001106	1.4699894	
05/02/2022 22:51:04.004137039	1.4732235	
05/02/2022 22:51:34.168271064	1.4740165	
05/02/2022 22:52:04.332720994	1.3305014	
05/02/2022 22:52:34.496625900	1.4013172	
05/02/2022 22:53:04.660845041	1.371682	
05/02/2022 22:53:34.824901103	1.5750217	
05/02/2022 22:54:04.989372968	1.4534098	
05/02/2022 22:54:35.153295040	1.4978048	
05/02/2022 22:55:05.317420005	1.5666272	
05/02/2022 22:55:35.481544971	1.4415806	
05/02/2022 22:56:05.646470069	1.3537456	
05/02/2022 22:56:35.810188055	1.3574822	
05/02/2022 22:57:05.974061965	1.4765054	
05/02/2022 22:57:36.138324975	1.6441309	
05/02/2022 22:58:06.302671909	1.442452	
05/02/2022 22:58:36.466578960	1.3817192	
05/02/2022 22:59:06.630841016	1.568499	
05/02/2022 22:59:36.794841051	1.395205	
05/02/2022 23:00:06.959297895	1.4246557	
05/02/2022 23:00:37.123215913	1.486444	
05/02/2022 23:01:07.287342071	1.4722043	
05/02/2022 23:03:38.594779014	3.3834862	
05/02/2022 23:04:37.387295961	1.3107904	
05/02/2022 23:05:07.551291942	1.2089212	
05/02/2022 23:05:37.715383052	1.296381	
05/02/2022 23:06:07.879446029	1.3237132	
05/02/2022 23:06:38.043924093	1.3316063	
05/02/2022 23:07:08.207911968	1.3518134	
05/02/2022 23:07:38.372001886	1.5391563	
05/02/2022 23:08:08.536123991	1.6757882	
05/02/2022 23:08:38.700697898	1.7574703	
05/02/2022 23:09:08.864492893	1.643282	
05/02/2022 23:09:39.028640031	1.3800437	
05/02/2022 23:10:09.192766904	1.3431604	
05/02/2022 23:11:08.336301088	1.4198153	
05/02/2022 23:11:38.500224113	1.4748232	
05/02/2022 23:12:08.664369106	1.282251	
05/02/2022 23:12:38.828464031	1.1734703	
05/02/2022 23:13:08.992933988	1.2440025	
05/02/2022 23:13:39.156917095	1.2426084	
05/02/2022 23:14:09.321016073	1.5566921	
05/02/2022 23:14:39.485126018	1.2633945	
05/02/2022 23:15:09.649539947	1.3263427	
05/02/2022 23:15:39.813497066	1.4695291	
