# Generated by ArchiveExport 2.9.2
# Method: Raw Data

# Time                       	ec:eastVentGatePos [units]		ec:westVentGatePos [units]	
07/02/2022 17:56:16.566833759	#N/A	<no data>	50.276596	
07/02/2022 17:57:10.168020554	50.255319		50.276596	
07/02/2022 18:10:07.563813161	50.276596		50.276596	
07/02/2022 18:10:07.963813161	50.255319		50.276596	
07/02/2022 18:11:41.966256571	50.276596		50.276596	
07/02/2022 18:11:42.566256571	50.255319		50.276596	
07/02/2022 18:12:48.967443281	50.276596		50.276596	
07/02/2022 18:12:49.567443281	50.255319		50.276596	
07/02/2022 18:13:50.968645958	50.276596		50.276596	
07/02/2022 18:13:51.568645958	50.255319		50.276596	
07/02/2022 18:14:10.088645958	50.255319		50.255319	
07/02/2022 18:14:18.488645958	50.255319		50.276596	
07/02/2022 18:14:20.088645958	50.255319		50.255319	
07/02/2022 18:14:20.488645958	50.255319		50.276596	
07/02/2022 18:14:21.488645958	50.255319		50.255319	
07/02/2022 18:14:22.088645958	50.255319		50.276596	
07/02/2022 18:14:22.488645958	50.255319		50.255319	
07/02/2022 18:14:23.488645958	50.255319		50.276596	
07/02/2022 18:14:24.088645958	50.255319		50.255319	
07/02/2022 18:14:24.488645958	50.255319		50.276596	
07/02/2022 18:14:25.488645958	50.255319		50.255319	
07/02/2022 18:14:27.088645958	50.234043		50.255319	
07/02/2022 18:14:27.488645958	50.255319		50.255319	
07/02/2022 18:14:49.089854337	50.234043		50.255319	
07/02/2022 18:14:49.589854337	50.255319		50.255319	
07/02/2022 18:14:53.649854337	50.255319		50.276596	
07/02/2022 18:14:54.649854337	50.255319		50.255319	
07/02/2022 18:14:58.549854337	50.234043		50.255319	
07/02/2022 18:14:59.549854337	50.255319		50.255319	
07/02/2022 18:15:02.549854337	50.255319		50.276596	
07/02/2022 18:15:03.149854337	50.255319		50.255319	
07/02/2022 18:15:05.149854337	50.255319		50.276596	
07/02/2022 18:15:05.549854337	50.255319		50.255319	
07/02/2022 18:15:07.549854337	50.255319		50.276596	
07/02/2022 18:15:08.149854337	50.255319		50.255319	
07/02/2022 18:15:16.149854337	50.234043		50.255319	
07/02/2022 18:15:17.149854337	50.255319		50.255319	
07/02/2022 18:15:22.549854337	50.234043		50.255319	
07/02/2022 18:15:23.149854337	50.255319		50.255319	
07/02/2022 18:15:23.549854337	50.255319		50.276596	
07/02/2022 18:15:24.149854337	50.255319		50.255319	
07/02/2022 18:15:36.551053090	50.255319		50.276596	
07/02/2022 18:15:37.151053090	50.255319		50.255319	
07/02/2022 18:15:40.151053090	50.255319		50.276596	
07/02/2022 18:15:40.551053090	50.255319		50.255319	
07/02/2022 18:15:42.551053090	50.255319		50.276596	
07/02/2022 18:15:43.151053090	50.255319		50.255319	
07/02/2022 18:15:44.711053090	50.255319		50.276596	
07/02/2022 18:15:46.011053090	50.255319		50.255319	
07/02/2022 18:15:47.011053090	50.255319		50.276596	
07/02/2022 18:17:00.412260910	50.276596		50.276596	
07/02/2022 18:17:01.012260910	50.255319		50.276596	
07/02/2022 18:18:43.414678936	50.276596		50.276596	
07/02/2022 18:18:44.414678936	50.255319		50.276596	
07/02/2022 18:19:57.415899304	50.276596		50.276596	
07/02/2022 18:19:58.015899304	50.255319		50.276596	
07/02/2022 18:22:03.018284789	50.276596		50.276596	
07/02/2022 18:22:04.018284789	50.255319		50.276596	
07/02/2022 18:22:04.418284789	50.276596		50.276596	
07/02/2022 18:22:05.018284789	50.255319		50.276596	
07/02/2022 18:22:45.999494165	50.276596		50.276596	
07/02/2022 18:22:47.359494165	50.255319		50.276596	
07/02/2022 18:22:49.059494165	50.255319		50.255319	
07/02/2022 18:22:52.659494165	50.255319		50.276596	
07/02/2022 18:22:53.059494165	50.255319		50.255319	
07/02/2022 18:22:59.059494165	50.255319		50.276596	
07/02/2022 18:23:01.659494165	50.255319		50.255319	
07/02/2022 18:23:05.659494165	50.255319		50.276596	
07/02/2022 18:23:07.059494165	50.255319		50.255319	
07/02/2022 18:23:10.819494165	50.255319		50.276596	
07/02/2022 18:24:06.920680229	50.276596		50.276596	
07/02/2022 18:24:07.520680229	50.255319		50.276596	
07/02/2022 18:26:02.523118746	50.276596		50.276596	
07/02/2022 18:26:02.923118746	50.255319		50.276596	
07/02/2022 18:26:03.523118746	50.276596		50.276596	
07/02/2022 18:26:03.923118746	50.255319		50.276596	
07/02/2022 18:29:24.526706200	50.276596		50.276596	
07/02/2022 18:29:24.926706200	50.255319		50.276596	
07/02/2022 18:29:33.526706200	50.276596		50.276596	
07/02/2022 18:29:33.926706200	50.255319		50.276596	
07/02/2022 18:30:30.587910674	50.255319		50.255319	
07/02/2022 18:30:31.187910674	50.255319		50.276596	
07/02/2022 18:30:32.187910674	50.255319		50.255319	
07/02/2022 18:30:38.189113365	50.255319		50.276596	
07/02/2022 18:30:39.189113365	50.255319		50.255319	
07/02/2022 18:30:52.049113365	50.255319		50.276596	
07/02/2022 18:31:19.449113365	50.276596		50.276596	
07/02/2022 18:31:20.049113365	50.255319		50.276596	
07/02/2022 18:31:25.049113365	50.276596		50.276596	
07/02/2022 18:31:25.449113365	50.255319		50.276596	
07/02/2022 18:32:03.450365420	50.276596		50.276596	
07/02/2022 18:32:04.050365420	50.255319		50.276596	
07/02/2022 18:32:32.050365420	50.276596		50.276596	
07/02/2022 18:32:32.450365420	50.255319		50.276596	
07/02/2022 18:33:15.051519816	50.276596		50.276596	
07/02/2022 18:33:15.451519816	50.255319		50.276596	
07/02/2022 18:36:20.055169150	50.276596		50.276596	
